250,Tut leid. Sie verwechels sich mit anderen.,FALSE
251,Das dürfte so einigen hier den Tag versauen. Danke für den Bericht.,FALSE
252,"so etwas kann ja nur sich ENTWICKELN, wenn an diesem Ort und in diesem Land auch eine massive Unterstützung und ggf. Eigen-Interesse für solche Aktionen vorhanden ist!D.h. also für Deutschland:1.) Fortsetzung der militänten und kolonialistischen Ausspähung von anno 1933 ff (GeStaPO) usw.2.) Fortsetzung der STASI-Aktivitäten...3.) Aufgrund des Besatzungsstatus auch stets Oberbefehl USA!==UNENDLICHE Erpressbarkeit der BRD durch die USA!!!th",FALSE
253,"OK, ich gebs ja zu, ich hab das Volksschlafmittel von Schwester Angela wieder ausgespuckt.Ich dachte dann verschwinden die üblen Halunkinationen und die Alpträume von einer schwarz-dunkelrot-grünen Regierung.....B-)",FALSE
254,"Wir werden hier nicht gefragt, weil wir eine klassische US-Kolonie sind! Die USA nehmen sich das Recht heraus, uns vor einem Hegemon (Russland zu schützen, so erklärt es kurz und knapp der US-Publizist Denisson. Dass sie sich selber als Hegemon aufführen, spielt keine Rolle. Die Bundesrepublik steht unter der Verwaltung der USA, die können hier so viele Truppen stationieren, wie sie wollen (wir bezahlen das auch noch), weil immer noch Besatzungsrecht gilt! Schon eine Debatte über die Rolle von US-Truppen in Deutschland im Bundestag dürfte von den USA als nicht hinnehmbarer Affront betrachtet werden, denn wir sind ihr Interessengebiet und da wird kein Widerstand geduldet! Deutsche Interessen spielen dabei keine Rolle und es dürfte kein demokratischer MdB von der Einheitspartei CDUCSUFDPSPDGrüne wagen, eine ernsthafte Debatte über die Stationierung von US-Truppen zu beginnen, den würde seine Parteiführung sofort abschießen!",FALSE
255,Schreib nicht so von den USA. Das können andere besser und fundierter,FALSE
256,Ich dachte das wären die Öffentlich Rechtlichen?Gerade die Kommentare von ZDF-Nachrichtenchef Claus Kleber im Heute Journal glänzen ja nicht gerade mit unabhängiger Objektivität.,FALSE
257,Bei allen wo man nicht weiß wo sie sind die Soldzahlungen einstellen bis sie sich melden. Geht sicher ganz fix...,FALSE
258,"Wow, 48h?Wie zaubern die Katalanen denn binnen 48 Stunden nach vermeintlich positivem Referendum denn alle neuen u. erforderlichen staatlichen Strukturen her? Finde ich doch sehr ambitioniert - aber möglicherweise ist ja schon alles vorbereitet worden,fragt sicha",FALSE
259,"darf der Deutsche endlich aufrecht gehen, auf Kommando kacken und Atombomben bauen.Es ist traurig, wie sich die Geschichte wiederholt.Da will Deutschland sich wieder stärker gegen Russland aufrüsten.Ich denke nicht, dass wir Atombomben gegen den IS bauen werden...",FALSE
260,"Auch dort fordert niemand die Abschaffung des Sozialstaates. Stattdessen eine deutliche Anhebung des Mindestlohns, Einschränkung der Leiharbeit samt finanzieller Gleichstellung zu regulär Beschäftigten, Förderung des sozialen Wohnungsbaus usw.",FALSE
261,"Ne, Feierabend, und da der Hortleiter noch etwas Zeit hat betätigt sich dieser mit etwas Aufklärung, auch zur Verlustigung des kleinen Orca30.mfg",FALSE
262,"SEHR richtig - aber wer nur deshalb die Sklaverei bevorzugt weil ihn ein Aufstand für die Freiheit das Leben kosten könnte der ist bestenfalls eine Krämerseele, wahrscheinlich sogar ein Lump.Die heute EU ist übrigens kaum denkbar ohne die zwei Weltkriege und die aus ihnen gereifte Erkenntnis der Notwendigkeit der europäischen Einheit.Die nach dem Krieg gegründete EWG war ein Segen, leider hat sich die politische Union und der Euro zu einem Fluch entwickelt, den man schleunigst wieder los werden muss. Wirtschaftliche Zusammenarbeit, Zollunion ok aber in einem Europa wo alle Nationen einen Platz haben und ihre Währungen bei Bedarf auf oder abwerten können.Zwischen 1957 und 1993 hatten wir in Europa eine lange Zeit des Friedens und des Wohlstands erlebt, die gilt es wiederherzustellen.Als erstes sollte man das Internet abschalten und die DDR wieder von der Bundesrepublik abspalten. Als Billiglöhner waren die zu gebrauchen.",FALSE
263,"Aber nach längeren Nachdenken (kommt vor) fiel mir vor allem auf, dass die zweimal  4,x%-Punkte ja dann auf die anderen, also grossen Parteien verteilt werden würden. Das Ergebnis ist eine kleinere Opposition, weil die meisten Sitze dann von der CDUSPD eingesackelt werden würden. Wenn FDP und Grüne es nicht schaffen, bekommt die grosse Koalition mehr Sitze. Was denkt ihr?Ich finde man sollte die 5%-Hürde auf 2% senken. So würden auch kleinere Parteien eine Chance bekommen sich vorzustellen und die Opposition grösser werden. Eine Partei, die nur 30% der Stimmen hat, sollte auch nicht mehr Sitze im Bundestag haben. Leider klauen die Grossen den Kleinen die Stze.",FALSE
264,"Guter Artikel, der Autor hat völlig Recht.Umstritten ist nicht der zutreffende Ausdruck für den deutschen Staats- und Oligarchenjournalismus. Das ist nämlich gar kein Journalismus, sondern schnöde volkspädagogische Propagandaarbeit, bei der jeder der wie ich ostsozialisiert ist, tägliche Deja-Vu-Erlebnisse hat.Der viel geschmähte Begriff Lpresse mag zwar zu stark pauschalisierend sein, trifft aber das eigentliche Problem ziemlich genau.Sie lügen, dass sich die Balken biegen - und sie tun es gern und voller Überzeugung, denn sie tun es ja nur zu unserem Besten...",FALSE
265,Welches Gehirn?:-P,FALSE
266,Was für ein Zufall das es gerade Heute veröffentich wird Gratulation an die Syrische-Bevölkerung für den Sieg über den IS.,FALSE
267,"Es gibt da soetwas das nennt sich Bruttosozialprodukt, das spiegelt sozusagen die Leistungsfähigkeit unseres Staates wider und dann gibt es noch die Staatsausgaben.Beides muss zusammenpassen.Klar. [...]Und natürlich gibt es auch die Vermögen, das sind teilweise aber auch Luftballons (Aktien kann man nicht komplett in Barvermögen wandeln, da der Kurs sofort absackt) und auch dem stehen Staatsschulden gegenüberDie ist schon bekannt, das das Barvermögen der reichsten 10% in unserem Land so ziemlich genau unseren Staatsschulden entspricht?Und bevor da jetzt jemand rumpöbelt: Nein, dieses Barvermögen einzuziehen um damit die Schulden zu bezahlen ist weder meine Forderung noch die der Linken. byeTT",FALSE
268,Kleiner Hinweis: Die Biene fliegt erst ab x°. Es werden aber jetzt bevorzugt frühblühende Rapssorten verwendet. Die blühen wenns der Biene noch zu kalt ist. Die Hummel fliegt aber eher. Zum Zeitpunkt des Spritzens oder Aberntens ist ein Rapsfeld schon längst uninteressant für die Biene.,FALSE
269,"....der die sogenannte Seenotrettung ablehnt, nicht hilfsbereit sein? Was für ein Quatsch!Wenn hier was passiert, dann helfe ich auch. Es gibt nur eine einzige Ausnahme, bei der ich bei der Hilfe einen Unterschied mache:Wenn es sich um meine Angehörigen handelt. Die haben eindeutig Vorrang! Aber sonst ist mir das völlig egal, wem ich HIER helfe.Und ich denke, jeder macht das so, selbst die Schlepper würden im Ernstfall erst ihrer Mutter helfen, bevor die anderen dran kommen.",FALSE
270,"es gibt massig Beispiele für Propaganda um das Feindbild Russland, z.B. im ZDF oder ARD und CNN (siehe John Bonifield CNN Produzent über die Hetze gegen Russland: It is mostly bullshit right now. Like we don't have any big giant proof)! Oder über den Giftgasangriff in Idlib, bei dem Assad in den deutschen Medien schon als Schuldiger angesehen ist, obwohl keinerlei Beweise vorliegen, wobei die Russen seit Monaten eine unabhängige Untersuchung fordern. Oder die Brutkastenlüge, oder die WMD Lüge der Kriegsverbrecher Bush und Blair, oder Golf of Tonkin oder oder ..... Ich schreibe dir hier keine Abhandlungen über Kriegspropaganda mein Lieber, Es gibt unzählige Belege und einer der besten Beweise für Kriegspropaganda bist du selbst, denn seit 1945 haben die Amis ca. 30 Millionen Opfer durch völkerrechtswidrige Kriege produziert und du meinst, die Russen sind die Bösen!Mir ist nicht bekannt, das die NATO irgendwo einen Völkermord begangen hat. Hast Du Belege dafür. Ich weiß schon welchen Thema dir auf der Zunge brennt. Aber nochmal HassKriegspropaganda bleibt HassKriegspropaganda, was hinten dabei raus kommt ist ein anderes Thema. Z.B. fordert eine israelische Knesset-Abgeordnete der Regierungspartei Jüdisches Haus, alle palästinensischen Mütter zu ermorden, damit sie keine Kinder mehr in die Welt bringen. Oder in der Ukraine fordert Timoschenko dazu auf alle dor lebenden Russen mit Atomwaffen zu töten und Putin will sie sogar persönlich in den Kopf schiessen! Mit den dortigen Nazi Batalionen macht die NATO gemeinsame Sache!So, jetzt fange mal an nachzudenken, denn dumm bist du ja anscheinend nicht, nur indoktriniert!cheers",FALSE
271,Teil 2: Russland.Teil 3: China.Teil 4: Südamerika.Teil 5: Cannada.Teil 6: Am Ende der Saison die restliche Welt.Ob sie das in sechs Monaten schaffen?,FALSE
272,Warst Du schon in Afghanistan?Warst Du schonmal in Kampfhandlungen verstrickt?Warst Du schon mal in einem Krisengebiet?Hast Du schon mal in einen Gewehrlauf geschaut?Sind um Dich herum schon mal Kugeln und Granaten eingeschlagen?Solange Du diese Fragen mit ein beantwortest solttest Du einfach Deine verblödete Fresse halten.Warum sind nicht Heerscharen von Gutmenschen in Afghanistan um dort friedenstiftend zu wirken?Weil die dann ihre bequeme saturierte Filterblase verlassen und mal ihren EIGENEN Arsch riskieren müssten.Wir sollten Dich und Deine ekelhaften Gesinnungsgenossen einfach zusammentreiben und in Afghanistan abladen.Mal sehen wieviele von euch nach 3 Monaten noch leben.,TRUE
273,"Keine Angst, niemand will ernsthaft mit Linksextremisten reden, ein bisschen verarschen geht aber immer.",FALSE
274,"was kommt denn dann bei den Moslems?Und außerdem: Wieso nur den Moslems und nicht allen anderen auch.Nudisten sollten auch einen bekommen, natürlich im Sommer. Feiertagen dienten in der Vergangenheit dazu neue Kulturen durchzudrücken. Als Beispiel dazu dienen gerade die Christen, Weihnachten war das Sonnenwendelfest, Ostern war auch ein heidnisches Fest. Bisher habe ich keine Erklärung gefunden was Hasen und Eier mit Jesus und Gott zu tun haben.Die Feste wurden übernommen und neue Regeln und Gebräuche durchgesetzt. Ich bin dafür religiöse Feiertage eher abzuschaffen als neue einzuführen.",FALSE
275,"...werde ich dir deinen Knüppel wegnehmen und diesen verbrennen, solltest du mich damit noch einmal bedrohen, während ich mit meiner Laserkanone dein Haus verwüste, nachdem ich dort wieder einmal eingebrochen bin.Soso.",FALSE
276,Das reicht für ein Wohnklo in einer mittleren Stadt und das Nötigste zum Leben.,FALSE
277,"Das liegt an Ihnen. Sie überschütten mich einfach mit Halbwahrheiten, Gerüchten, Spekulationen und eigenartigen Interpretationen der Medien und erwarten, dass die Schiere Menge an diesen Halbwahrheiten mich auf irgendeine Weise beeindruckt. Jede einzelne dieser Halbwahrheiten für sich muss halt aufwendig wiederlegt werden.Ich habe Ihnen schonmal vorgeschlagen, konzentrieren sie sich auf die wichtigsten Punkte und die stichhaltigsten Argumente.Stattdessen zietieren sie einfach aus 5 verschiedenen Mainstream Artikeln und bilden sich ein etwas damit bewiesen zu haben. Ich kann ihnen auch einfach 100 Zitate aus RT und Sputnik zitieren und mich dann beschweren, dass sie am Inhalt zweifeln und sich über Details unterhalten möchten.",FALSE
278,"Das liegt nur daran, dass das ElektroG völlig übertrieben gestaltet war und ist.Wie konnte man nur jedes kleinste Quadratmillimetergrosse Platinchen in Kleinstserienwie Waschmaschinen-Großserienproduktion regulieren und mit Kosten von zwischenzeitlich bis zu 9300 EUR pro Geräteserie plus insolvenzsichere Garantie usw. überschütten.Die Frage der Reparatur ist nirgends im ElekroG Gegenstand irgendwelcher Ausnahmen.Wenn aber Altteile reihenweise nach ElektroG eingestampft werden, dann kann sieniemand mehr reparieren, um sie dann für alte Fahrzeuge als Austausch-Teile oderreparierte Teile einer erneuten Verwendung zuzuführen. Das ist aber aus Sicht des Umweltschutzes nachhaltiger, als die ganz grosse, teure Vernichtung und Neu-Herstellung nach dem bürokratischen ElektroG.Ausserdem gestattet das ElektroG Herstellern auch die Rücknahme in eigener Regie. Das wird im Grunde im Autosektor so gehandhabt, auch wenn der formal ausgenommen ist. Für die Umwelt ist das nicht von Nachteil. Indem man nur eine völlig überteuerte aufgeblähte Bürokratie schafft, verbessertman nicht automatisch den Umweltschutz.Autos sind nun mal in erster Linie mechanische Geräte, die von einem Verbrennungsmotor angetrieben werden.Genausowenig wird das ElektroG auf andere mechanische Teile wie Kuckucksuhren oder Holzmöbel angewendet und eine Einführung solcher Komponenten, die anderen Abfallverwertungsvorschriften unterliegen, in das ElektroG macht keinen Sinn.",TRUE
279,"Wie erklärst Du dann die Krawalle in der Schanze?Polizei hat ja 3 Stunden nicht eingegriffen.Was wäre passiert, wenn die Demonstrationen nicht gewaltsam eingegrenzt worden wären? Trump und Kollegen hätten nicht an der Konferenz und dem Konzert in der Elbphilharmonie teilnehmen können, weil die Zufahrtswege blockiert worden wären. Kein Drama, oder?Eine Karte mit potentiellen Zielen wurde von AntifaAutonomenRoter Flora vorab im Internet veröffentlich.Es wäre zu noch mehr massiven Straftaten gekommen.Ohne Polizei wäre es WEIT schlimmer gekommen.",FALSE
280,kw,FALSE
281,,FALSE
282,Die Abgeordnete sollen dem Bürger verpflichtet sein. Als solcher ist mir deren Gewissen vollkommen egal.,FALSE
283,"Falls Sie Zweifel an den Aussagen von Sacharowa haben und das Thema vertiefen möchten, hier ein paar Literatur- und Videoempfehlungen:https:www.youtube.comwatch?v=FfWcZJtP6NIJohn Perkins: Confessions of an Economic Hitmanhttp:www.nachdenkseiten.de?p=25975David Talbot: Das Schachbrett des TeufelsWilliam Blum : Killing HopeDas Spiel läuft immer nach dem gleichen Muster ab:- drohen, einschüchten, zu kaufen versuchen- wer sich nicht kaufen läßt, wird öffentlich diskreditiert undoder mit Strafverfolgung    bedroht- wer immer noch nicht spurt,  wird von seinem Posten qua Putschcolour revolution   mit Hilfe von NGOsIslamisten entfernt- zur Not wird auch vor Mord nicht zurückgeschreckt. Der Beispiele in den o.g. Quellen  sind vieleDeshalb halte ich die Aussagen von S. (die übrigens - anders als die hilflos herumstotternden Pressesprecher des US-Außenministeriums - ein echter Profi ist) für glaubwürdig.",FALSE
284,"Indien wurde unabhängig, weil Großbritannien nach dem 2. WK reichlich angeschlagen war und das komplette Empire auseinanderfiel. Also Gandhi & Nehru können sich bei Adolf Hitler bedanken, daß er Großbritannien an den Rande des Zusammenbruchs brachte, so daß für die Briten Indien nicht mehr zu halten war. Du glaubst doch nicht wirklich, daß ohne den für Britanien ziemlich bitteren 2. WK sich die Briten für diesen Salzmarsch da interessiert hätten?Und Du weißt sicherlich, daß - nachdem Indien nicht zu halten war -  die Briten Nordwestindien abspalteten (dieses Gebiet seitdem Pakistan heißt), damit Indien nicht zu einer Bedrohung Chinas wird? Und dieses Pakistan nicht etwa unabhängig ist, sondern ein nuklear hochgerüsteter Schattenstaat von Chinas Gnaden, dessen einziger Zweck darin besteht, die Inder in Schach zu halten? Welches war eigentlich das erste westliche Land, welches diplomatische Beziehungen zu Rotchina aufnahm? Sehr richtig, Großbritannien, 1950. Und deswegen war Mao auch so nett und ist nie in die britische Kronkolonie Hongkong einmarschiert oder hat die Stadt ausgehungert, was ihm ein Leichtes gewesen wäre. Er hat sich so bei den Briten für Pakistan bedankt. Großbritannien stellte, WEIL es nach dem Krieg sehr angeschlagen war, seine internationalen Beziehungen neu ein: Wenn Indien nicht zu halten ist, dann wenden wir uns China zu, um über China das pressing auf Indien zu erhöhen. Churchill HASSTE Indien. Das hier ist noch eines seiner harmlosen (und nicht falschen) Zitate über Indien (es gibt weitaus Schlimmere):goo.glEHraB8Ach ja: Selbst wenn es in Indien eine friedliche Unabhängigkeit gegeben hätte (was nicht der Fall war, die indische Unabhängigkeit wurde mit der V2 auf London ins Werk gesetzt)ann würde das überhaupt nichts widerlegen. Schon gar nicht, daß der Wille zu Waffe & Wehr + die Waffe selbst zur Unabhängigkeit führt. Wieviele Beispiele soll ich Dir nennen? Westösterreichs 100 Jähriger Unabhängigkeitskrieg gegen die Habsburger, weswegen man diesen Landstrich heute Schweiz nennt? Den Amerikanischen Revolutionskrieg der  britischen Kolonien in Übersee, heute USA genannt? Der Sonderstatus Korsikas, den es nur wegen der FLNC gibt? Gleichsam die Autonomie Südtirols, die durch den Befreiungsausschuß Südtirol erkämpft werden mußte? Nicht zuletzt vielleicht die Geschichte Irlands mit der IRA, der längere Unabhängigkeitskrieg Eritreas gegen Äthiopien? Oder einen bekannteren Unabhängigkeitskrieg, den Indochinas gegen Frankreich und später die USA und auch noch gegen China, weswegen man dieses Gebiet - Good Morning - Vietnam nennt?Wo genau lebst Du eigentlich? Auf dem rosaroten Wattebauschwölkchen?Es ist eine sehr gut gesicherte Tatsache, daß man die Waffe in die Hand nehmen muß, will man unabhängig sein. Was genau machen eigentlich diese Leute in der Ukraine, deren Unabhängigkeit durch Russland deutlich bedroht ist? Luftgitarre spielen? cm",FALSE
285,"Der Mann wurde verurteilt, weil er ein historisches Foto gepostet hat, das die Kungelei von Muslimen mit dem Dritten Reich dokumentiert? Und darauf wurde §86a StGB angewendet?Und die Feststellung von Tatsachen und legitime Meinungen über die islamische Ideologie wurde mal wieder mit dem (völlig überflüssigen) Gotteslästerungsparagraphen §166 StGB bekämpft?Da kann man in der Tat schon mal hinterfragen, wie weit es mit Demokratie und Rechtsstaatlichkeit in Deutschland noch her ist.Die Zensur schreitet tatsächlich immer schneller voran.",FALSE
286,Deutschland verschenkt ebenfalls Handgranaten und Anti-Panzerwaffen und bildet die Killer aus.,FALSE
287,Ideologien - religiöse undoder politisch - leben davon daß sie Tatsachen leugnen und ein Utopia beschwören. Natürlich ist das irre.,FALSE
288," Schon vergessen das das hier die Spezialität ist (novak, konicz, gärtner, ..)?insofern ist deine Aussage schon mal falsch.",TRUE
289,"Wenn du schon bei solchen Nebensächlichkeiten (meine Person einschließlich ihres Geschlechts ist für die Inhalte meiner Äußerungen, für ihren Gehalt und ihre Stichhaltigkeit gänzlich irrelevant) mit derart fester Überzeugung irrst, was mag uns das für deine übrigen Wahr- und Gewissheiten sagen? Wie kommst du übrigens darauf, ich sei eine Frau? Nicht, dass ich die Annahme jetzt unbedingt abstreiten müsste, denn ich betrachte, im Gegensatz zur Tendenz bei einigen der Forumsfrauenhasser hier, sowas nicht als Beleidigung oder Herabsetzung...",FALSE
290,"Jetzt musste ich doch mal selber nachsehen.In der nicht gerade wertegemeinschaftskritischen und nicht gerade israelfeindlichen deutschen Wikipedia steht:Erste politische Kontakte nahm Lieberman als Saalordner bei Veranstaltungen des Likud-Studentenverbandes in Jerusalem auf. Er war also kein Türsteher in irgendeinem Studentenclub, sondern eher sowas, wie ein Saalordner beim Studentenverband der jungen Alternative (https:de.wikipedia.orgwikiLikud)Folgendes geht dann aber wohl über die junge Alternative hinaus:- Schon kurz nach seiner Einwanderung soll er Mitglied der Likud-Studentengruppe Kastel geworden und nachts mit Fahrradketten und Stacheldraht auf „Araber-Jagd“ gegangen sein.- Israels radikale Rechte behauptet, dass er 1979 für einige Monate Mitglied der 15 Jahre später verbotenen rechtsextremistischen Kach-Partei gewesen sei.Aus meiner persönlichen Erfahrung mit der dt. Wikipedia gehe ich davon aus, dass beide Behauptungen stimmen, denn wenn sie unwahr wären, bzw. Gegenbeweise oder auch nur -behauptungen vorlägen, wären sie sicherlich in der deutschen Wikipedia schon gelöscht worden.Im Wikipedia-Artikel findet sich noch vieles Gruselige mehr, speziell in den verlinkten Quellen.Das ist echt schon ein spezielles Kaliber, der feine Herr Lieberman.Gegen den ist ja die Höcke-Fraktion der AfD linksgrün-versifftes GutmenschenpackSoooo falsch schien ich mit dem (zugegeben boshaft verwendeten) Wort Saalschutz also doch nicht gelegen zu haben",TRUE
291,Hätte hätte Fahrradkette.,FALSE
292,"Nicht einmal ...falls es zum Krieg... sondern wenn?!? Ach Du Scheiße....sind die US-geführten Nato-Truppen in Europa bei Übungen in ihrer Bewegungsfreiheit eingeschränkt, weil Zollformalitäten die US-Streitkräfte in die Knie zwingen. Na, dann weiß der russische Zoll hoffentlich, was er zu tun hat.",FALSE
293,"Das was die Mitarbeiter der ÖR durch Zwang (wer nicht zahlt landet im Knast)erpressen,erinnert mich eher an ein üppiges bedingungsloses Grundeinkommen und nicht an eine Grundversorgung.",FALSE
294,"Stimmt nicht was Sie behaupten.Die CDU ist für Kohle, ist korrupter Handlanger der Scharia-Ölmafia, verhindert aktiv Abgasbegrenzungen, verschlimmert Fluchtursachen, verhindert EU-Grenzkontrollen und lockt her (Merkels in aller Welt gezeigten Sprüche waren nicht nur Ungeschicklichkeit), um das absurde Dogma des ewigen Wachstums durchzudrücken. Es werden zusätzlich völlig sinnlos Probleme geschaffen, die von den existierenden Umwelt- und sonstigen Problemen ablenkenDas sind ewig gestrige konservative Idiotien, die im letzten Jahrtausend vielleicht noch für Wirtschaftswachstum gesorgt haben, in der heutigen Welt sorgen diese Dogmen für den Untergang.Die FDP ist auch eine korrupte Klientelpartei, die z.B. skrupellos für nachhaltige Verpestung auf Jahrtausende mit Atommüll stehtDie AfD sind nur ultrarückschrittliche extremreligiöse Spinner, die mittelalterliche Verhältnisse ähnlich den Taliban wollen (Verbot von Abtreibung, Sexualität, Aufklärung etc). Umweltschutz sehen die als Feind. Klimawandel wird einfach geleugnet.Im Umweltbereich könnte natürlich auch bei den Grünen NOCH mehr passieren, angesichts der lebensbedrohlichen und krankmachenden Probleme kann in diesem Bereich gar nicht genug passieren.Es wird eben nicht nur Voodoo getrieben, sondern es werden konkret Gesetzesvorlagen zur Verringerung der Verpsetung ausgearbeitet und zur Abstimmung vorgelegt.Aber die Grünen tun immer noch mehr als alle anderen.Und würden mehr grün wählen, hätten die Grünen bessere Abstimmungsmöglichkeiten.",FALSE
295,"Dass die LINKE beides fordert, also ausgeglichene Vermögensverhältnisse bei uns [u]und [u]international einen fairen Handel ohne Ausbeutung sowie die Aufnahme von Gefüchteten ist für Sie ein Widerspruch?Flinx",FALSE
296,"Wie das eben so mit den visuellen Farben ist.Am Wahltag sind die Menschen auch immer auf Farben fixiert, also die der Parteien-Bälkchen die von den Propaganda-Stationen ARD und ZDF etc ausgestrahlt werden.Ob diese farblichen Bälkchen auch das wiedergeben wie Menschen tatsächlich gewählt haben, steht wohl auch nur in den Sternen. Also kann so eine Farben-Manipulation (auch durch MSM-System-Vor Wahlen Umfragen) schon sehr beeinflussend und Demokratieschädigend sein, finde Ich zumindest.Es ist ja nicht so, dass grün hier mein Lebenselexier wäre, aber bisschen Neutralität sollte hier doch schon an den Tag gelegt werden, oder? Zumindest Kontrolle von Seiten Heises, wer hier alles mit Doppel-Mehrfach-Accounts und wateva auftritt. Selbst das Maulhurentum FOCUS oder Die Welt bekommen das mit ihren Bewertungen hin.Ich kann ja auch nichts dafür, dass hier schwache Seelen traf die keine Argumente mehr gegen viele meiner Aussagen und genannte Fakten hatten, die Ich inzwischen in zig Kommentaren von mir gab.Nochmal. Es wäre nur der bewertungsberechtigt der auch ein Kommentar hinterlassen würde.Problem sloved! Der Durchbruch in Sachen Bewertungen, weltweit ",FALSE
297,"Natürlich hat Du völlig recht, daß man bevor man beschuldigt erst einmal Beweise haben muß.Das wissen aber diejenigen wie zB Herr E. genau, deshalb hauen sie so viel Unsinn raus in alle Richtungen, daß jeder, der sich damit ernsthaft beschäftigen will, dies allein aus Mangel an Ressourcen nicht (bzw. nicht rechtzeitig) hinbekommt.Nach dem Motto: Wir zünden 30 Häuser gleichzeitig an, so ist nicht nur die Feuerwehr überfordert, die Ermittler sind evtl. auch so beschäftigt, daß man dem Täter nicht draufkommt da die Spuren kalt werden bevor man ihrer habhaft wird.",FALSE
298,"Der kann gar nichts, außer der Masse rauben, was er dann Wenigen zukommen lässt.Er zerstört nahazu jegliche Innovation, er ist absolut ineffizient und selbstzerstörerisch und das alles ohne Unterstellung von außen, das ist Teil seiner eigenen Definition.Noch nie hat eine despotisch geführte Wirtschaft - und nichts anderes beschreibt Kapitalismus - auch nur funktioniert, geschweige denn Fortschritt geschaffen. Profit ensteht durch das Spiel mit dem Mangel, durch Macht- und Informationsgefälle, wodurch Wucher - und per se ist erstmal jede Form von Gewinn Wucher, da er ja über den eigentlichen Wert hinausgeht - überhaupt erst möglich wird. D.h. die Wenigen wollen zwar ihre eigene Position verbessern, aber niemals die der anderen, denn das würde den Profit zerstören.All das, was man dem Kapitalismus an positiven zuschreibt, kann jedes anderes System genauso und besser liefern, weil für weit mehr, weil durchaus für alle und schon allein das Wegfallen all der negativen Aspekte des Kapitalismus, allen voran eine Bevölkerung frei von der tagtäglichen Existenzangst, frei von dem absurden, zerstörerischen Raubbau für noch absurdere Wachstumfantasien, nur um die Gier nach noch mehr zu befriedige und natürlich frei von dem Krieg den das zwangsläufig mit sich bringt, wäre ein Fortschritt der sogar weit über die Industrialisierung hinaus geht.",FALSE
299,"... in dem man sie als das bezeichnet was sie wirklich ist: Eine anti-demokratische, mit dem Gedankengut linker Terroristen sympathisierenden, stets gewaltbereiten (HamburgG20) Vereinigung.Schlage daher Antikra vor. Andere Vorschläge ?",FALSE
300,"Es ist immer wieder lustig, wie einfach die Manipulation der blind Gläubigen ist.Da muss man nur offiziell behaupten, es gäbe mobile Massenvernichtungswaffen im Irak, von der CIA gemalte Comicbilder offiziell präsentieren und das reicht für die Doofen.Oder: seit 5 Uhr wird zurückgeschossen.Ohne die Kadavergehorsamen und blind Gläubigen würden weniger Sauereien inszeniert. Aber jeder, der derartig naiv und blind alles Offzielle glaubt, fordert die Kriminellen und Betrüger geradezu heraus. Diejenigen, die Beweise verschwinden lassen und vertuschen sind kriminell. Dass sie nicht angeklagt wurden und werden ist ein großes Problem, das weitere Schwerstkriminalität und Terror zur Folge haben wird.Siehe auch NSU, Anis Amri etc.Schwerstkriminelle dürfen weder im Amt noch sonstwo geduldet werden.",FALSE
301,"Hä? Sie schreiben immer noch was von 1000 Billionen, es sind aber MILLIARDEN !Es gibt nicht Milliarden(Europa) und Billionen(Amerika).Die Billions in Amerika sind keine Billionen, sondern trotzdem Milliarden, auch wenn sie in Amerika ausgegeben werden! Weil wir hier auf deutsch reden. Auf englisch wäre es was Anderes.1.000.000.000$ , oder 1,000,000,000 $ in englischer Schreibweise, sind eine Milliarde Dollar in deutscher Sprache, one billion Dollars in englischer Sprache.Die kennen keine -iarden, weder Milliarden, noch Billiarden, noch Trilliarden.Wenn man das nicht auseinanderhält, kommt man bei der Übertragung vom Englischen ins Deutsche und umgekehrt immer zu Zahlenfehlern im Bereich von mehreren Dezimalgrößenordnungen.Angenommen, ich wäre ein Börsenmagnat, und würde telefonisch in den USA one billion bycicles ordern, dann würden die mir eine Milliarde Fahrräder schicken, nicht eine Billion!",FALSE
